Speed,LSTM,Transformer,PDformer,Steformer,ST-Transformer
63.2,65.81,64.71,64.63,63.88,63.9
60.4,61.01,58.81,61.57,60.97,61.13
63.7,66.41,63.09,63.12,63.34,63.51
63.6,63.54,60.95,61.23,63.56,64.12
61.9,62.13,59.67,63.59,61.56,61.19
63.0,62.28,64.27,60.56,61.1,62.02
63.2,58.45,60.97,64.22,62.54,62.24
63.4,59.48,63.58,65.75,62.11,63.57
62.6,57.91,64.06,62.29,60.99,62.51
62.1,63.46,59.35,60.77,63.93,62.14
60.4,58.54,60.87,61.42,60.8,59.41
61.2,61.29,59.5,62.79,62.11,61.05
61.7,65.78,64.94,61.93,60.96,62.14
61.3,58.79,61.18,63.64,60.87,61.19
61.5,60.6,63.64,59.26,60.45,61.96
61.9,64.46,62.25,61.92,60.29,61.37
61.9,59.19,58.7,62.99,60.62,62.53
63.1,58.87,64.03,64.91,64.29,63.28
62.5,60.4,65.66,60.9,63.21,61.92
62.8,59.41,63.51,64.3,62.99,62.27
62.1,66.4,64.33,62.36,62.0,62.36
60.2,63.28,62.89,59.68,61.89,60.86
61.6,62.93,59.7,59.76,59.89,61.43
62.0,65.71,59.98,63.83,61.12,61.52
59.2,62.24,59.98,57.49,58.6,59.93
58.7,55.57,58.08,57.75,59.83,59.04
60.8,64.73,63.18,59.75,62.77,60.7
61.8,62.19,64.6,63.66,60.76,61.78
61.0,64.07,59.97,61.86,62.5,60.41
60.4,64.36,58.56,61.88,61.72,60.65
60.1,58.28,62.06,58.85,59.0,59.82
59.9,56.0,58.32,60.52,59.5,60.89
60.3,57.58,62.56,60.66,59.94,60.26
58.6,57.87,58.07,60.26,60.51,58.57
59.2,62.38,60.37,61.23,57.92,59.33
59.9,63.51,57.07,57.46,61.1,60.73
60.5,55.57,61.37,61.37,59.84,61.1
60.1,60.21,59.76,57.86,61.02,60.0
61.1,60.27,61.71,61.34,60.78,61.54
61.1,58.32,58.78,60.04,61.41,61.27
61.7,57.9,63.36,60.73,63.03,61.68
63.1,61.48,65.64,62.36,64.32,62.48
60.3,64.73,58.32,60.91,61.77,60.23
60.5,58.73,57.67,59.67,58.74,59.99
58.3,58.49,54.97,59.46,59.07,59.13
56.5,58.53,57.49,56.02,55.06,56.17
58.6,57.24,59.35,56.44,58.26,59.5
60.2,64.92,60.53,61.62,60.39,60.27
61.6,66.22,59.72,60.53,61.21,61.86
60.1,57.62,59.34,59.76,60.18,60.19
59.5,59.47,60.16,60.43,61.49,58.76
57.4,55.41,57.38,56.56,55.94,57.15
57.2,55.05,60.61,54.98,57.9,56.4
59.1,54.47,56.56,58.47,58.68,59.35
60.4,61.5,61.77,62.62,58.93,60.29
60.5,60.53,59.83,61.21,59.13,61.06
60.6,56.11,60.1,61.46,62.4,60.04
60.5,58.29,62.02,61.16,62.02,59.83
61.0,65.08,62.35,59.49,62.63,60.81
60.8,58.2,64.24,60.39,62.77,61.65
61.1,57.55,58.5,62.35,59.93,61.52
60.5,60.39,57.73,58.51,59.92,60.34
61.0,65.86,62.57,59.89,61.68,61.03
61.8,59.22,62.35,60.68,61.74,60.97
63.5,65.22,61.92,63.16,63.17,64.47
62.4,65.02,59.46,64.8,61.83,62.73
62.8,60.18,59.9,60.64,63.18,62.37
63.2,65.48,65.96,63.29,63.5,63.37
62.7,61.38,60.54,61.1,61.35,61.92
62.0,63.32,60.76,64.35,61.89,62.93
62.0,63.34,60.09,60.07,62.21,61.35
62.1,62.46,61.08,61.62,62.38,62.4
62.5,58.4,59.49,63.69,61.34,61.99
62.7,66.05,62.83,63.72,63.67,63.14
62.4,60.61,59.37,62.01,60.5,62.95
61.6,58.47,63.7,60.83,61.02,61.95
61.4,56.81,59.54,60.89,62.52,61.63
61.8,62.71,62.08,60.62,62.06,62.58
61.4,63.18,64.06,59.93,60.44,60.56
61.0,56.17,62.06,60.92,61.78,60.66
61.1,61.22,61.33,59.94,61.37,60.6
62.1,59.36,60.87,61.04,63.28,63.08
63.5,64.95,62.33,64.28,64.44,63.28
62.3,59.04,63.49,64.64,62.74,62.77
63.2,65.11,66.66,63.72,63.15,63.57
62.2,61.07,63.33,60.08,60.73,61.62
61.5,65.87,61.9,59.38,60.55,60.98
61.1,57.48,62.71,63.36,60.78,60.66
63.2,61.61,62.96,62.19,63.6,63.02
64.6,60.73,61.52,62.56,64.65,64.07
65.4,69.65,65.84,65.9,64.55,64.44
65.4,69.17,68.6,66.02,63.43,66.16
65.3,62.88,63.03,66.04,65.28,66.23
65.7,67.3,67.03,64.54,64.84,65.38
66.1,69.27,64.01,63.68,67.04,65.78
66.2,66.75,66.45,68.53,64.3,65.21
63.1,63.4,60.28,61.85,63.44,63.46
61.4,58.82,61.05,62.28,63.17,62.05
61.0,56.93,62.79,62.03,59.7,60.29
61.7,65.67,60.63,62.25,61.59,61.02
61.5,65.5,62.65,60.56,59.87,62.08
62.3,63.63,64.37,61.16,62.8,62.53
60.7,59.09,63.69,61.19,60.9,59.79
60.2,58.69,58.34,62.03,59.83,60.45
60.2,62.46,59.5,62.43,60.29,59.82
62.8,66.77,60.37,60.83,64.39,62.54
63.6,67.47,67.05,61.87,62.39,64.14
63.1,65.9,66.09,65.32,61.19,63.72
62.7,64.12,62.98,63.88,64.15,62.5
62.4,58.24,64.79,64.31,62.71,63.29
63.2,59.82,63.35,61.71,64.76,63.01
62.8,66.79,63.67,63.24,63.19,63.34
63.3,64.36,60.42,64.31,64.54,63.27
62.8,57.89,64.59,63.7,62.52,63.6
63.1,59.11,60.49,62.64,64.1,63.92
63.8,65.44,66.08,61.38,65.45,62.97
64.6,59.65,66.57,65.01,64.89,65.47
65.0,61.61,66.46,63.77,63.72,65.65
65.3,65.79,62.05,65.05,64.38,65.88
63.1,65.02,61.72,65.39,61.89,62.5
64.2,65.72,62.54,63.7,63.19,64.81
64.2,61.44,63.22,65.9,63.43,64.9
63.8,65.92,60.91,62.24,64.02,63.38
62.4,59.77,65.46,63.26,62.75,63.3
64.1,62.35,64.48,66.49,63.81,63.2
64.2,66.66,62.84,62.21,64.66,63.5
63.6,65.1,62.88,61.14,61.93,63.68
63.2,66.69,62.83,62.87,61.55,63.35
63.3,64.88,64.0,61.26,61.99,63.59
64.6,65.28,64.71,65.84,64.67,63.63
64.6,60.54,67.54,66.67,63.46,65.52
64.7,63.38,64.68,64.37,63.83,63.79
64.6,62.25,68.05,63.39,64.2,63.89
65.0,62.44,67.46,64.67,66.25,64.03
65.1,69.83,63.06,66.22,63.16,65.23
65.1,64.03,68.11,62.65,65.7,65.96
65.1,69.02,62.41,65.55,65.78,65.43
66.3,67.61,68.52,66.87,67.49,66.95
67.0,69.95,66.16,67.69,68.73,66.03
65.0,65.03,67.65,63.71,63.08,65.08
65.1,65.87,67.68,66.17,63.72,65.02
67.2,67.13,69.34,65.16,68.74,67.2
69.9,66.85,71.93,68.4,69.73,69.04
70.6,72.82,69.23,72.49,70.86,70.97
70.2,68.01,67.27,71.39,70.85,70.21
69.9,65.14,69.22,67.47,70.62,70.43
69.5,70.95,67.21,68.24,71.23,69.47
69.9,66.67,71.26,68.47,71.89,69.2
70.5,74.9,69.42,69.35,71.38,70.8
69.2,73.74,72.53,67.94,68.35,68.54
68.2,72.35,69.19,66.01,69.72,68.94
68.3,67.0,70.56,68.09,66.5,68.53
67.0,62.15,64.43,68.16,65.92,66.31
66.0,70.28,68.53,66.53,67.59,66.92
66.2,65.48,69.16,67.06,65.22,66.24
65.8,70.47,65.71,63.71,64.68,64.95
65.4,70.04,66.14,67.66,63.95,65.65
63.8,67.33,65.65,65.49,65.24,63.31
65.4,63.34,63.12,66.93,65.4,66.01
65.4,64.25,65.42,67.01,66.1,66.04
68.5,72.01,67.79,70.66,67.46,69.46
68.3,66.47,65.82,68.52,69.33,68.3
67.7,64.39,66.77,66.2,68.74,67.61
69.5,70.07,66.48,70.08,68.75,70.01
69.9,74.26,66.58,71.11,69.54,69.16
71.9,73.86,69.35,73.09,70.74,71.99
72.1,72.8,75.34,72.21,74.01,72.19
72.2,68.17,72.55,70.04,72.78,71.38
73.2,74.35,76.46,72.56,74.94,73.04
72.6,77.5,72.13,74.7,71.81,73.31
70.8,67.2,69.48,71.22,71.93,71.51
71.7,71.88,71.74,71.89,72.76,70.9
68.8,72.57,68.38,67.64,69.57,67.98
69.8,72.21,67.04,69.14,71.66,69.33
69.1,71.07,70.09,71.08,68.67,69.85
67.2,69.22,65.21,68.03,65.72,66.46
66.7,65.29,67.54,68.14,67.39,67.14
70.3,68.24,71.35,70.07,71.22,69.5
70.2,73.29,67.76,70.85,70.5,70.45
68.2,71.3,65.13,66.94,67.03,67.91
69.2,72.87,71.17,70.23,69.22,69.78
69.5,73.63,69.22,69.14,68.75,68.97
70.1,70.21,67.01,69.81,69.81,70.38
69.5,69.52,72.96,70.25,70.08,68.97
70.4,73.38,67.3,72.58,71.38,70.83
69.5,71.0,70.87,67.32,68.43,70.25
68.8,70.82,72.19,70.42,68.42,68.05
65.9,68.86,64.07,64.86,64.98,66.63
66.9,70.8,64.4,66.62,65.69,67.09
67.1,65.48,64.45,64.71,68.23,66.35
71.3,70.06,69.92,70.31,72.94,71.16
68.9,64.84,66.11,68.91,68.38,68.22
69.4,70.18,70.75,67.18,70.41,69.8
67.5,62.86,64.44,67.46,69.09,68.02
69.2,68.86,69.27,71.34,70.58,68.41
69.4,69.83,72.88,67.43,68.13,69.41
65.3,63.17,67.5,66.62,67.13,65.93
68.7,69.61,69.51,68.25,68.21,69.57
68.3,63.61,66.94,69.08,67.66,68.33
68.8,64.17,69.67,67.6,67.05,69.7
67.5,70.73,67.69,65.8,67.44,67.57
69.5,68.1,68.98,67.8,67.94,69.29
69.3,65.57,66.71,67.15,68.29,70.0
68.7,68.92,71.41,67.13,67.97,68.69
69.3,72.0,68.95,70.12,70.54,69.24
67.7,64.86,65.56,69.61,69.2,67.68
67.9,69.13,66.97,69.47,67.11,68.59
66.2,62.05,65.6,67.13,67.63,66.86
68.8,64.32,71.09,66.85,70.23,68.61
69.2,69.51,70.84,68.15,70.26,68.87
68.6,69.01,70.49,67.65,67.19,68.58
71.6,72.97,68.18,70.35,72.36,71.75
68.7,70.96,68.11,68.78,70.48,68.18
68.2,72.96,68.07,68.38,68.93,68.79
67.4,67.56,64.03,66.68,66.73,67.37
67.4,65.63,65.72,66.67,67.4,67.07
67.9,70.85,69.72,69.54,68.48,67.11
67.5,65.21,64.96,68.95,67.54,66.98
66.0,65.39,66.25,65.04,64.48,66.9
67.2,62.98,65.21,69.27,66.45,66.81
71.0,66.25,67.58,73.26,72.21,70.34
69.9,74.53,68.09,69.03,71.35,69.82
67.5,70.86,70.83,66.77,66.05,67.11
65.7,67.66,67.81,65.73,67.51,64.77
64.9,63.99,68.12,67.11,64.22,64.55
66.6,63.33,66.51,68.48,67.25,66.69
67.2,63.76,64.47,65.21,68.21,67.3
69.4,66.9,69.74,68.86,70.65,69.11
66.0,66.49,65.68,66.27,67.78,65.89
64.7,66.85,67.11,64.72,63.95,65.63
66.2,67.8,63.39,64.67,67.63,65.95
66.6,64.4,66.52,68.39,65.13,66.12
65.2,69.75,62.75,66.08,66.02,64.69
68.4,70.78,67.17,70.09,69.37,68.32
67.7,68.24,69.36,69.49,68.41,68.22
67.0,68.12,66.83,68.24,66.01,66.41
68.1,67.3,67.23,67.8,69.59,68.52
69.8,67.28,69.06,70.35,68.48,68.84
71.8,70.36,71.52,70.1,70.01,71.64
73.6,76.18,75.6,74.47,74.47,74.15
71.1,66.24,73.84,69.5,71.0,70.78
68.6,64.76,71.79,69.57,70.0,68.73
67.5,62.96,69.51,66.15,67.03,66.91
67.4,62.81,66.11,65.49,66.07,67.88
70.1,73.65,71.42,68.43,71.45,69.2
68.4,70.44,67.96,65.91,68.6,69.11
68.2,67.94,66.48,69.29,66.96,67.6
65.3,61.28,67.69,66.46,66.18,66.05
65.8,65.72,62.57,65.87,65.84,65.51
67.9,67.63,70.71,66.21,68.32,68.35
64.1,60.83,63.83,62.02,63.94,63.74
64.7,64.04,65.66,62.3,66.01,65.51
64.6,63.59,65.72,62.93,65.92,63.85
65.4,66.56,68.17,67.35,66.24,64.76
66.5,67.85,67.46,65.21,64.92,66.49
65.2,60.65,66.0,64.47,66.56,64.36
66.6,65.35,63.57,64.63,67.28,65.99
65.9,67.16,66.03,64.51,66.69,66.79
68.7,68.73,66.25,68.8,68.15,69.65
67.7,71.26,69.36,68.24,69.22,67.45
68.3,69.89,68.39,67.03,69.2,69.15
66.7,63.33,67.96,64.49,65.15,66.79
68.4,64.11,65.19,67.86,68.03,67.94
67.0,68.42,64.09,65.67,68.55,67.4
73.9,69.17,75.41,72.5,72.09,74.22
70.7,71.56,67.7,73.0,72.55,71.68
68.7,73.1,65.7,69.28,69.42,68.23
70.4,71.15,66.98,70.68,70.93,70.74
66.3,65.18,69.5,65.88,65.38,65.4
63.9,65.33,65.56,63.54,62.9,63.13
62.2,61.78,61.17,62.4,63.97,61.21
62.7,63.16,61.28,63.68,61.89,63.7
61.4,65.81,60.35,62.41,62.5,62.0
61.8,60.66,63.72,60.16,61.37,62.37
62.5,67.11,63.63,62.5,61.06,62.52
63.7,67.75,61.5,63.26,61.74,63.3
63.7,60.66,61.42,65.55,63.88,63.0
64.1,59.79,61.29,64.76,66.0,63.67
62.8,58.81,63.92,62.96,62.28,62.55
62.4,57.58,64.25,60.48,61.83,62.91
61.6,57.54,59.96,62.13,60.98,61.68
61.5,63.33,58.15,59.59,61.58,60.65
60.1,55.81,57.18,59.29,59.86,59.14
61.3,59.49,64.58,59.51,62.82,60.5
62.3,65.75,60.87,63.26,62.32,62.12
62.4,57.63,64.28,60.93,62.43,63.27
62.3,65.44,63.17,61.76,60.85,62.57
62.7,60.52,61.87,64.68,64.63,63.3
62.2,58.38,60.14,60.72,61.2,62.13
63.3,65.27,60.65,63.34,61.59,63.02
60.7,61.99,61.51,60.3,61.35,59.92
61.1,64.87,63.02,58.69,61.48,61.85
61.0,63.35,62.01,62.46,60.66,61.57
61.3,64.33,61.51,59.15,60.99,60.64
62.9,60.72,59.69,62.77,64.04,62.92
61.8,58.57,65.08,62.1,60.58,61.77
61.1,63.61,63.19,61.74,62.38,61.35
60.8,63.87,59.35,61.74,61.39,61.69
60.9,65.81,64.26,59.67,60.58,61.06
60.6,59.73,61.31,58.15,60.43,60.68
61.2,59.92,61.78,62.32,60.23,60.3
60.9,63.66,62.64,61.08,61.91,60.03
62.8,61.21,64.98,64.48,62.85,62.17
64.4,68.71,65.5,66.01,63.68,63.46
64.8,68.38,62.2,66.52,65.18,65.29
64.8,64.09,63.67,64.73,66.78,65.25
63.7,66.21,66.7,62.87,63.44,62.97
62.0,64.55,60.07,63.46,63.68,62.67
63.8,59.83,62.91,63.56,63.18,63.11
62.5,66.53,62.02,60.92,60.72,62.1
62.1,62.15,61.68,63.87,60.92,61.6
61.4,64.66,62.19,63.31,61.07,61.14
63.0,61.2,66.1,62.83,61.88,62.51
62.6,66.56,60.78,60.48,60.6,62.58
63.1,61.99,60.45,62.54,64.76,62.91
63.2,58.31,61.08,64.72,64.58,64.17
62.6,66.65,65.31,64.61,63.57,61.71
61.9,57.81,62.92,60.42,60.57,61.18
61.7,59.89,60.2,59.53,60.18,60.81
62.0,66.5,64.21,63.89,60.27,62.25
62.7,67.21,65.23,62.15,63.6,61.81
63.4,64.13,65.83,63.61,65.12,64.07
63.1,64.42,66.03,65.44,62.82,63.12
61.9,61.38,60.17,59.73,60.38,61.95
60.9,58.83,62.69,61.64,60.95,61.02
60.8,59.09,60.52,58.67,60.2,60.14
63.3,65.03,65.69,62.68,62.8,62.7
63.5,66.02,65.1,65.02,63.99,63.14
63.2,66.12,65.14,62.87,64.07,63.39
62.6,65.5,63.69,65.09,61.04,62.02
61.4,57.31,59.14,61.7,59.54,60.63
60.7,60.64,61.02,59.81,62.68,61.64
61.1,56.68,64.49,59.7,60.03,60.14
61.3,61.8,64.36,60.55,59.52,61.91
60.1,59.52,56.9,59.46,58.86,60.68
59.9,63.78,57.55,57.74,58.06,59.49
61.1,59.61,58.52,60.45,60.67,60.37
61.6,57.77,63.18,61.42,62.81,60.89
63.4,59.83,65.62,64.51,62.76,63.79
62.4,65.02,60.39,63.18,62.18,62.69
62.9,64.08,62.94,63.94,63.6,63.47
63.5,59.51,65.88,61.04,63.54,64.37
61.7,57.54,63.33,60.29,63.15,62.08
60.2,62.21,60.5,61.01,61.66,59.51
61.1,56.83,61.73,61.02,59.14,60.59
60.7,63.92,60.76,58.23,61.81,61.38
60.5,62.56,59.08,62.02,60.34,59.92
63.7,59.51,64.16,65.06,65.66,62.85
58.1,53.95,59.42,58.34,58.03,58.51
58.8,63.67,61.41,56.63,60.75,58.61
60.0,58.74,60.95,61.33,61.02,60.84
59.6,58.31,61.43,60.02,58.59,59.9
60.4,63.53,58.02,61.81,60.55,59.58
60.6,65.07,60.33,61.86,62.57,61.5
60.0,64.86,56.57,61.52,61.43,59.52
58.4,60.93,56.63,58.49,56.79,58.07
59.9,58.66,61.49,58.1,60.73,59.7
61.4,57.24,64.84,62.26,60.78,60.5
61.6,64.37,58.79,62.2,59.63,61.59
60.2,60.78,59.51,61.41,59.81,59.45
60.1,59.34,62.2,58.45,59.04,59.9
61.0,65.06,58.93,59.47,62.28,60.7
61.3,57.41,61.69,63.25,60.65,61.85
60.7,60.63,62.33,61.95,62.01,61.31
60.9,56.01,61.71,62.94,58.9,60.21
62.6,62.29,60.42,63.89,61.83,62.33
61.7,57.26,60.69,62.19,60.66,61.45
63.2,59.39,65.19,63.97,62.13,62.5
61.0,57.18,61.38,62.95,59.27,61.6
61.2,62.69,57.74,61.59,59.95,61.61
60.3,62.76,62.13,60.96,60.52,59.68
62.1,62.93,58.85,60.38,61.27,61.83
62.2,66.82,63.92,62.07,61.87,61.41
61.8,60.55,59.72,62.88,61.31,62.06
62.7,60.56,65.91,61.55,64.2,61.94
61.9,65.59,60.98,60.41,63.52,62.87
62.6,59.84,61.39,61.67,62.57,63.16
63.6,68.23,61.14,62.31,62.92,63.38
62.5,57.62,61.14,61.07,60.93,62.66
61.3,66.0,63.94,60.92,63.11,62.12
61.3,56.73,64.77,63.34,59.54,61.41
63.0,66.91,62.08,63.04,62.19,62.35
61.5,61.78,61.14,59.94,60.69,61.26
62.8,67.73,64.35,60.68,62.08,63.49
62.1,57.84,64.8,63.08,60.76,62.39
62.1,62.64,62.75,61.51,63.23,62.4
63.8,68.49,63.04,65.41,62.29,64.53
64.0,64.23,63.39,64.8,64.54,64.79
65.5,66.79,66.87,66.98,64.0,66.34
65.0,66.96,61.52,63.86,63.28,64.19
65.3,64.85,66.14,66.26,66.94,65.39
65.9,67.18,64.89,64.72,64.66,66.38
65.2,66.04,67.26,67.4,66.49,65.71
65.1,69.11,62.25,65.78,65.28,65.31
65.6,61.05,66.22,64.72,63.91,64.93
64.2,62.01,64.07,63.05,66.02,64.79
65.4,69.9,66.4,63.85,64.39,65.84
66.1,70.0,63.05,67.07,67.54,65.27
67.0,66.56,67.56,65.59,65.68,66.93
66.6,67.8,67.03,67.08,68.02,65.95
64.9,62.67,65.32,63.72,62.95,64.57
65.8,62.68,66.52,66.61,65.85,64.84
66.1,65.74,67.34,67.67,67.18,65.9
66.1,64.63,68.23,67.49,67.84,66.2
66.1,66.94,64.49,67.4,67.74,66.34
64.8,60.58,67.08,63.24,66.08,65.13
65.5,70.24,65.49,63.44,67.05,66.17
65.6,70.46,62.64,66.59,64.4,65.03
65.9,67.88,62.81,65.24,65.04,65.14
67.0,67.36,65.84,66.66,66.16,67.7
65.5,63.6,67.49,63.16,65.01,64.81
64.8,67.94,66.25,63.6,64.37,65.75
65.8,67.65,67.82,63.47,65.98,66.49
64.3,60.93,64.42,66.2,62.94,64.3
64.6,68.71,64.18,63.32,65.36,65.56
63.3,66.53,60.83,63.59,61.97,62.49
63.2,67.7,62.0,60.89,62.44,62.81
64.5,66.76,64.04,65.33,64.51,64.78
66.8,67.93,63.92,65.92,67.99,66.5
66.8,65.98,64.84,68.79,67.76,67.66
66.5,70.83,67.19,68.44,67.08,65.63
66.6,70.26,68.25,65.73,65.22,66.7
66.7,62.15,70.19,68.7,66.89,66.88
67.2,62.46,70.23,69.68,65.55,67.51
67.1,65.86,68.1,68.73,66.61,66.61
67.1,70.21,66.55,68.82,66.75,66.83
68.7,73.57,69.65,67.45,66.86,69.39
68.5,65.0,70.5,68.88,67.6,67.89
70.2,71.14,67.53,68.04,72.02,70.85
69.5,68.31,68.87,67.47,71.31,69.63
67.9,72.6,70.28,70.39,67.31,68.42
66.9,70.32,66.09,66.03,65.07,67.33
68.0,71.38,68.5,69.24,66.72,67.42
69.4,69.09,70.01,70.93,68.97,69.54
68.5,67.65,66.29,70.29,70.29,69.24
68.3,66.03,67.34,70.79,66.86,68.16
67.5,63.06,66.34,66.21,68.55,68.43
68.6,72.25,65.28,66.3,67.03,68.5
68.7,71.83,65.37,68.26,70.63,67.99
68.0,73.0,70.32,66.15,67.53,67.78
68.2,73.17,66.61,65.81,69.3,69.1
67.9,68.45,68.03,67.2,67.27,67.54
67.0,69.69,65.59,68.42,67.51,67.74
66.0,70.45,69.08,66.33,64.77,66.76
64.7,68.2,63.02,63.76,63.28,64.4
65.7,63.17,65.21,66.47,67.45,64.87
63.8,63.31,66.41,62.46,65.47,64.25
63.9,60.19,66.29,61.47,65.45,63.52
66.3,70.84,64.1,67.62,66.8,66.87
66.7,67.76,68.82,67.32,67.93,66.59
68.4,65.69,68.11,69.71,66.68,68.37
66.9,68.62,66.78,64.59,66.24,67.46
67.8,68.98,65.23,69.49,67.05,67.56
68.4,66.98,65.46,69.0,68.94,68.29
69.6,65.74,71.2,69.92,69.02,69.35
69.8,71.52,69.78,70.42,68.39,69.53
70.8,71.0,70.36,72.62,71.19,70.85
69.9,72.62,71.51,70.33,71.16,70.52
70.6,70.8,72.46,71.0,70.13,70.32
70.9,74.42,68.51,73.35,69.43,70.95
69.8,70.32,70.57,71.08,68.59,70.14
69.6,70.21,67.05,69.31,68.55,69.14
71.0,74.77,72.76,72.04,70.2,70.56
70.2,69.23,71.3,69.65,70.77,71.07
69.9,66.24,73.1,68.54,70.3,70.35
70.1,65.39,67.08,70.58,70.88,70.25
70.4,72.95,67.3,72.54,69.85,70.7
72.1,73.3,70.58,74.25,73.4,71.16
69.5,71.54,67.83,68.71,68.32,69.74
68.2,65.33,66.43,68.34,68.08,68.22
70.2,66.56,73.04,68.76,71.4,70.29
70.4,65.55,68.65,72.88,69.12,70.12
70.0,68.51,68.4,72.41,68.44,69.16
69.0,69.9,70.82,69.75,70.53,68.39
67.9,66.82,67.55,69.42,67.27,68.8
68.1,67.47,70.04,69.18,68.84,67.92
66.3,70.34,63.26,66.77,64.4,66.23
67.5,65.98,67.41,65.27,68.26,66.61
67.2,67.34,63.94,66.97,66.46,66.28
65.8,68.64,62.74,66.67,64.02,66.23
68.3,67.27,71.15,69.19,68.74,68.38
69.3,70.52,66.77,68.67,68.26,69.32
69.2,72.82,69.43,71.41,68.75,68.69
69.0,73.5,68.38,67.34,67.32,69.49
65.1,61.57,64.03,65.1,63.69,64.44
66.5,70.77,69.3,67.45,65.69,65.88
68.6,68.52,65.25,69.59,66.96,68.52
69.1,66.68,70.25,69.84,70.74,68.67
